Source,Target,Source_degenerate,Selected_threshold,Modal_share,Norm_entropy,Effective_actions,Signal_agreement,Sharpe,Sharpe_vs_050,Sharpe_vs_BE,Turnover,Cost_adjusted_Sharpe,Bootstrap_CI_lower,Bootstrap_CI_upper,p_value,Adjusted_p_value,Significant_5pct,Collapsed
IWM,LTC-USD,False,0.55,0.796,0.771,3.98,0.758,0.0242,0.0125,0.0106,1.386,0.0172,-0.015,0.0634,0.0832,1.0,No,False
IWM,XRP-USD,False,0.35,0.624,0.562,2.74,0.714,-0.0074,-0.0007,0.0049,1.045,-0.0126,-0.0466,0.0318,0.8753,1.0,No,False
EEM,VTI,True,0.45,0.988,0.139,1.28,1.0,-0.065,-0.0803,-0.0854,0.03,-0.0651,-0.1042,-0.0258,0.0898,1.0,No,True
EEM,VOO,True,0.65,0.946,0.093,1.18,0.994,0.1379,0.0997,0.0939,0.014,0.1378,0.0987,0.1771,0.0273,1.0,No,True
EEM,IVV,True,0.35,0.913,0.133,1.27,0.963,0.0453,0.0414,0.034,0.021,0.0452,0.0061,0.0845,0.0015,0.3517,No,True
EEM,SCHB,True,0.45,0.97,0.007,1.01,0.974,-0.0059,-0.0226,-0.0311,0.03,-0.006,-0.0451,0.0333,0.5739,1.0,No,True
EEM,SPTM,True,0.45,0.982,0.052,1.1,0.993,0.0752,0.0612,0.0539,0.031,0.075,0.036,0.1144,0.0253,1.0,No,True
EEM,ITOT,True,0.65,0.916,0.024,1.04,0.988,0.0451,0.0094,0.0026,0.035,0.0449,0.0059,0.0843,0.0167,1.0,No,True
EEM,VONE,True,0.50,0.988,0.131,1.26,0.978,-0.0071,-0.0363,-0.0453,0.01,-0.0071,-0.0463,0.0321,0.7053,1.0,No,True
EEM,IWB,True,0.65,0.926,0.029,1.05,0.982,0.0296,0.0182,0.0118,0.02,0.0295,-0.0096,0.0688,0.0545,1.0,No,True
EEM,SCHX,True,0.45,0.978,0.016,1.03,0.988,0.0793,0.0764,0.0725,0.017,0.0792,0.0401,0.1185,0.0791,1.0,No,True
EEM,MGC,True,0.55,0.917,0.116,1.23,0.967,0.0737,0.0945,0.0938,0.033,0.0735,0.0345,0.1129,0.0625,1.0,No,True
EEM,SPLG,True,0.65,0.905,0.131,1.26,0.953,0.121,0.1332,0.1273,0.025,0.1209,0.0818,0.1602,0.0823,1.0,No,True
EEM,EFA,True,0.50,0.937,0.123,1.25,0.971,-0.0078,-0.0742,-0.0769,0.05,-0.008,-0.047,0.0314,0.4611,1.0,No,True
EEM,EFG,True,0.65,0.916,0.119,1.24,0.957,0.0617,0.0665,0.0588,0.019,0.0616,0.0225,0.1009,0.0869,1.0,No,True
EEM,IEFA,True,0.65,0.996,0.005,1.01,0.964,0.0143,-0.0147,-0.0211,0.026,0.0141,-0.0249,0.0535,0.8872,1.0,No,True
EEM,SCHF,True,0.45,0.941,0.134,1.27,0.998,-0.0426,-0.0959,-0.1045,0.029,-0.0427,-0.0818,-0.0034,0.0194,1.0,No,True
EEM,VEA,True,0.50,0.987,0.116,1.23,0.952,0.043,0.0148,0.0085,0.015,0.0429,0.0038,0.0822,0.0922,1.0,No,True
EEM,IEUR,True,0.35,0.962,0.119,1.24,0.958,-0.0513,-0.0795,-0.0851,0.019,-0.0514,-0.0905,-0.0121,0.0655,1.0,No,True
EEM,SPDW,True,0.50,0.933,0.089,1.17,0.986,0.1181,0.1197,0.1157,0.049,0.1179,0.0789,0.1573,0.066,1.0,No,True
EEM,AGG,True,0.35,0.976,0.143,1.29,0.999,0.0188,0.0259,0.0249,0.02,0.0187,-0.0204,0.058,0.214,1.0,No,True
EEM,BND,True,0.55,0.95,0.093,1.18,0.977,0.0792,0.089,0.0796,0.013,0.0791,0.04,0.1184,0.0884,1.0,No,True
EEM,SCHZ,True,0.45,0.908,0.124,1.25,0.99,-0.0301,-0.0316,-0.0373,0.038,-0.0303,-0.0693,0.0091,0.0208,1.0,No,True
EEM,VTEB,True,0.50,0.917,0.016,1.03,0.997,0.1051,0.0536,0.0475,0.022,0.105,0.0659,0.1443,0.0948,1.0,No,True
EEM,MUB,True,0.50,0.963,0.118,1.23,0.989,0.1258,0.1219,0.1164,0.034,0.1256,0.0866,0.165,0.0486,1.0,No,True
EEM,LQD,True,0.50,0.904,0.025,1.05,0.981,0.0525,-0.0045,-0.011,0.029,0.0524,0.0133,0.0917,0.0336,1.0,No,True
EEM,DBC,True,0.65,0.947,0.112,1.22,0.986,0.0509,0.0071,0.0021,0.032,0.0508,0.0117,0.0901,0.0236,1.0,No,True
EEM,GSG,True,0.50,1.0,0.146,1.3,0.96,0.0112,0.024,0.0218,0.027,0.0111,-0.028,0.0504,0.7724,1.0,No,True
EEM,PDBC,True,0.45,0.917,0.144,1.29,0.999,-0.0042,-0.0614,-0.0648,0.025,-0.0043,-0.0434,0.035,0.1321,1.0,No,True
EEM,USO,True,0.55,0.987,0.087,1.17,0.99,0.0159,0.0171,0.011,0.034,0.0157,-0.0233,0.0551,0.624,1.0,No,True
EEM,UNG,True,0.65,0.999,0.043,1.08,0.957,0.0466,0.0743,0.0679,0.039,0.0464,0.0074,0.0858,0.0719,1.0,No,True
EEM,VNQ,True,0.55,0.991,0.027,1.05,0.972,0.0315,0.0913,0.0871,0.013,0.0315,-0.0077,0.0707,0.0106,1.0,No,True
EEM,IYR,True,0.35,0.941,0.089,1.17,0.97,-0.0143,-0.0326,-0.0391,0.022,-0.0144,-0.0535,0.0249,0.7864,1.0,No,True
EEM,SCHH,True,0.55,0.901,0.088,1.17,0.976,-0.0578,-0.0596,-0.0604,0.017,-0.0579,-0.097,-0.0186,0.0344,1.0,No,True
EEM,UUP,True,0.55,0.983,0.065,1.12,0.969,0.0494,0.0359,0.0334,0.024,0.0493,0.0102,0.0886,0.0609,1.0,No,True
EEM,FXE,True,0.35,0.936,0.08,1.15,0.96,0.0391,0.0162,0.0103,0.045,0.0389,-0.0001,0.0783,0.0121,1.0,No,True
EEM,FXY,True,0.65,0.927,0.009,1.02,0.975,0.0135,0.0345,0.0252,0.023,0.0133,-0.0257,0.0527,0.1333,1.0,No,True
EEM,BTC-USD,True,0.50,0.915,0.148,1.3,0.974,0.0658,0.0454,0.0409,0.031,0.0657,0.0266,0.105,0.067,1.0,No,True
EEM,ETH-USD,True,0.65,0.914,0.004,1.01,0.958,-0.0166,-0.0418,-0.0437,0.039,-0.0168,-0.0558,0.0226,0.2876,1.0,No,True
EEM,LTC-USD,True,0.35,0.996,0.038,1.07,0.979,0.0185,-0.0516,-0.0578,0.045,0.0182,-0.0207,0.0577,0.1243,1.0,No,True
EEM,XRP-USD,True,0.35,0.993,0.103,1.2,0.979,0.0509,0.0367,0.0284,0.037,0.0507,0.0117,0.0901,0.0355,1.0,No,True
TLT,VTI,False,0.35,0.632,0.701,3.51,0.863,0.0099,-0.0063,-0.0105,0.876,0.0055,-0.0293,0.0491,0.7122,1.0,No,False
TLT,VOO,False,0.45,0.785,0.66,3.26,0.73,0.0733,0.0442,0.0429,1.372,0.0664,0.0341,0.1125,0.0549,1.0,No,False
TLT,IVV,False,0.65,0.601,0.631,3.1,0.849,0.1003,0.0294,0.0271,1.184,0.0944,0.0611,0.1395,0.055,1.0,No,False
TLT,SCHB,False,0.55,0.689,0.554,2.7,0.795,0.1285,0.0882,0.0906,1.124,0.1229,0.0893,0.1677,0.0865,1.0,No,False
TLT,SPTM,False,0.75,0.704,0.67,3.32,0.799,0.0354,0.0608,0.0557,1.134,0.0297,-0.0038,0.0746,0.0554,1.0,No,False
TLT,ITOT,False,0.55,0.749,0.729,3.69,0.934,0.0148,-0.0069,0.0016,0.842,0.0106,-0.0244,0.054,0.3813,1.0,No,False
TLT,VONE,False,0.75,0.62,0.671,3.33,0.778,-0.0293,-0.0062,-0.0001,1.177,-0.0352,-0.0685,0.0099,0.0614,1.0,No,False
TLT,IWB,False,0.65,0.743,0.618,3.03,0.9,0.0355,-0.0139,-0.0215,1.402,0.0285,-0.0037,0.0747,0.0193,1.0,No,False
TLT,SCHX,False,0.75,0.659,0.748,3.82,0.858,0.1138,0.1061,0.1071,0.83,0.1097,0.0746,0.153,0.0952,1.0,No,False
TLT,MGC,False,0.65,0.72,0.755,3.87,0.91,-0.0121,-0.0022,-0.0,1.088,-0.0176,-0.0513,0.0271,0.82,1.0,No,False
TLT,SPLG,False,0.75,0.671,0.609,2.98,0.902,0.0942,0.1116,0.1186,1.27,0.0878,0.055,0.1334,0.0769,1.0,No,False
TLT,EFA,False,0.75,0.63,0.656,3.24,0.724,0.0615,0.0735,0.0808,0.952,0.0567,0.0223,0.1007,0.0033,0.7816,No,False
TLT,EFG,False,0.55,0.728,0.702,3.52,0.947,-0.0034,0.0276,0.0295,1.148,-0.0092,-0.0426,0.0358,0.2092,1.0,No,False
TLT,IEFA,False,0.75,0.739,0.651,3.21,0.726,0.0886,0.0455,0.0553,0.89,0.0841,0.0494,0.1278,0.0727,1.0,No,False
TLT,SCHF,False,0.65,0.716,0.619,3.03,0.717,-0.0049,0.0155,0.0101,1.048,-0.0101,-0.0441,0.0343,0.5152,1.0,No,False
TLT,VEA,False,0.55,0.614,0.75,3.83,0.758,-0.0507,-0.0854,-0.0836,1.276,-0.0571,-0.0899,-0.0115,0.0462,1.0,No,False
TLT,IEUR,False,0.65,0.638,0.563,2.74,0.715,0.0717,0.0033,0.0079,1.126,0.0661,0.0325,0.1109,0.0567,1.0,No,False
TLT,SPDW,False,0.35,0.792,0.594,2.9,0.7,0.0104,0.0361,0.0345,1.375,0.0035,-0.0288,0.0496,0.3407,1.0,No,False
TLT,AGG,False,0.75,0.796,0.669,3.31,0.764,-0.0152,-0.0489,-0.0454,0.865,-0.0195,-0.0544,0.024,0.7303,1.0,No,False
TLT,BND,False,0.65,0.773,0.702,3.52,0.766,0.0725,0.0338,0.0245,1.012,0.0674,0.0333,0.1117,0.0367,1.0,No,False
TLT,SCHZ,False,0.35,0.618,0.784,4.08,0.918,0.1086,0.0974,0.093,1.46,0.1013,0.0694,0.1478,0.017,1.0,No,False
TLT,VTEB,False,0.65,0.757,0.694,3.47,0.904,0.0069,-0.017,-0.0084,0.881,0.0025,-0.0323,0.0461,0.4045,1.0,No,False
TLT,MUB,False,0.55,0.776,0.767,3.95,0.743,-0.0101,-0.0498,-0.0582,1.082,-0.0155,-0.0493,0.0291,0.656,1.0,No,False
TLT,LQD,False,0.45,0.669,0.794,4.15,0.822,0.0165,0.0006,0.0078,1.446,0.0093,-0.0227,0.0557,0.585,1.0,No,False
TLT,DBC,False,0.55,0.753,0.594,2.9,0.758,-0.018,-0.0385,-0.039,1.154,-0.0237,-0.0572,0.0212,0.164,1.0,No,False
TLT,GSG,False,0.65,0.755,0.581,2.83,0.86,0.0339,0.0831,0.0819,0.874,0.0295,-0.0053,0.0731,0.0224,1.0,No,False
TLT,PDBC,False,0.55,0.724,0.713,3.58,0.821,0.0986,0.1491,0.1429,0.948,0.0939,0.0594,0.1378,0.0757,1.0,No,False
TLT,USO,False,0.55,0.724,0.624,3.06,0.855,-0.0125,-0.0482,-0.0546,1.284,-0.019,-0.0517,0.0267,0.6066,1.0,No,False
TLT,UNG,False,0.65,0.646,0.608,2.97,0.733,0.087,0.1215,0.1221,1.098,0.0815,0.0478,0.1262,0.0888,1.0,No,False
TLT,VNQ,False,0.55,0.69,0.599,2.92,0.703,0.1025,0.102,0.1066,1.339,0.0958,0.0633,0.1417,0.0422,1.0,No,False
TLT,IYR,False,0.75,0.696,0.555,2.7,0.703,-0.0028,-0.0245,-0.0238,0.951,-0.0075,-0.042,0.0364,0.293,1.0,No,False
TLT,SCHH,False,0.75,0.795,0.75,3.84,0.825,0.0227,0.0257,0.021,1.252,0.0164,-0.0165,0.0619,0.0273,1.0,No,False
TLT,UUP,False,0.45,0.63,0.582,2.84,0.799,0.1001,0.116,0.1155,1.063,0.0948,0.0609,0.1393,0.0465,1.0,No,False
TLT,FXE,False,0.35,0.757,0.773,4.0,0.719,0.0475,0.0594,0.0683,1.366,0.0407,0.0083,0.0867,0.0287,1.0,No,False
TLT,FXY,False,0.75,0.786,0.613,3.0,0.757,0.0289,-0.0205,-0.0227,1.115,0.0233,-0.0103,0.0681,0.089,1.0,No,False
TLT,BTC-USD,False,0.75,0.69,0.771,3.98,0.721,0.0353,-0.0263,-0.0227,0.829,0.0312,-0.0039,0.0745,0.0719,1.0,No,False
TLT,ETH-USD,False,0.35,0.614,0.568,2.77,0.865,-0.0508,-0.0317,-0.0347,1.342,-0.0575,-0.09,-0.0116,0.0193,1.0,No,False
TLT,LTC-USD,False,0.45,0.635,0.575,2.8,0.73,0.0664,0.0171,0.0147,0.944,0.0617,0.0272,0.1056,0.0619,1.0,No,False
TLT,XRP-USD,False,0.45,0.755,0.711,3.57,0.819,0.0877,0.0793,0.0758,0.888,0.0833,0.0485,0.1269,0.0123,1.0,No,False
GLD,VTI,True,0.55,0.949,0.138,1.28,0.978,0.0315,0.0487,0.0478,0.025,0.0314,-0.0077,0.0707,0.0395,1.0,No,True
GLD,VOO,True,0.55,0.916,0.041,1.08,0.964,0.0089,0.0072,-0.0016,0.036,0.0088,-0.0303,0.0481,0.7528,1.0,No,True
GLD,IVV,True,0.35,0.986,0.127,1.26,0.987,0.1264,0.0958,0.0936,0.049,0.1262,0.0872,0.1656,0.0562,1.0,No,True
GLD,SCHB,True,0.50,0.918,0.008,1.01,0.984,0.0347,0.0763,0.069,0.014,0.0347,-0.0045,0.0739,0.0101,1.0,No,True
GLD,SPTM,True,0.55,0.997,0.073,1.14,0.965,0.0354,-0.0256,-0.0315,0.03,0.0353,-0.0038,0.0746,0.0569,1.0,No,True
GLD,ITOT,True,0.35,0.969,0.131,1.26,0.962,-0.0111,-0.0355,-0.0401,0.01,-0.0112,-0.0503,0.0281,0.6812,1.0,No,True
GLD,VONE,True,0.45,0.999,0.015,1.03,0.981,-0.0447,-0.087,-0.0944,0.043,-0.0449,-0.0839,-0.0055,0.0691,1.0,No,True
GLD,IWB,True,0.55,0.938,0.081,1.16,0.994,-0.0525,-0.0293,-0.0308,0.022,-0.0526,-0.0917,-0.0133,0.0996,1.0,No,True
GLD,SCHX,True,0.55,0.937,0.067,1.13,0.95,-0.0139,-0.044,-0.0454,0.037,-0.0141,-0.0531,0.0253,0.2427,1.0,No,True
GLD,MGC,True,0.55,0.903,0.025,1.05,0.979,-0.0076,-0.0943,-0.1008,0.013,-0.0077,-0.0468,0.0316,0.5492,1.0,No,True
GLD,SPLG,True,0.45,0.956,0.091,1.18,0.982,0.1003,0.0434,0.0432,0.023,0.1002,0.0611,0.1395,0.0158,1.0,No,True
GLD,EFA,True,0.45,0.97,0.112,1.22,0.957,0.0674,0.0369,0.0318,0.028,0.0673,0.0282,0.1066,0.0335,1.0,No,True
GLD,EFG,True,0.55,0.943,0.013,1.02,0.982,0.0587,0.0222,0.0192,0.017,0.0586,0.0195,0.0979,0.0501,1.0,No,True
GLD,IEFA,True,0.55,0.918,0.103,1.2,0.968,0.0799,0.1281,0.1222,0.017,0.0798,0.0407,0.1191,0.0341,1.0,No,True
GLD,SCHF,True,0.65,0.903,0.004,1.01,0.993,0.0414,0.0255,0.0177,0.012,0.0414,0.0022,0.0806,0.0233,1.0,No,True
GLD,VEA,True,0.55,0.938,0.069,1.13,0.954,0.0104,-0.0413,-0.0462,0.015,0.0103,-0.0288,0.0496,0.6824,1.0,No,True
GLD,IEUR,True,0.35,0.95,0.066,1.12,0.974,-0.0032,-0.0028,-0.0068,0.047,-0.0035,-0.0424,0.036,0.1107,1.0,No,True
GLD,SPDW,True,0.55,0.928,0.007,1.01,0.969,-0.0277,-0.0091,-0.017,0.049,-0.0279,-0.0669,0.0115,0.0435,1.0,No,True
GLD,AGG,True,0.35,0.984,0.04,1.07,0.957,-0.0063,-0.0159,-0.0165,0.046,-0.0065,-0.0455,0.0329,0.5259,1.0,No,True
GLD,BND,True,0.45,0.941,0.052,1.1,0.97,0.0376,-0.0231,-0.0244,0.045,0.0373,-0.0016,0.0768,0.083,1.0,No,True
GLD,SCHZ,True,0.65,0.979,0.094,1.18,0.999,-0.0355,-0.0625,-0.0682,0.029,-0.0357,-0.0747,0.0037,0.0612,1.0,No,True
GLD,VTEB,True,0.45,0.935,0.017,1.03,0.977,-0.0104,-0.0692,-0.0701,0.037,-0.0106,-0.0496,0.0288,0.8844,1.0,No,True
GLD,MUB,True,0.50,0.923,0.061,1.11,0.973,0.0288,0.0298,0.0244,0.013,0.0288,-0.0104,0.068,0.049,1.0,No,True
GLD,LQD,True,0.35,0.917,0.142,1.29,0.977,-0.0024,-0.0727,-0.0768,0.036,-0.0026,-0.0416,0.0368,0.1498,1.0,No,True
GLD,DBC,True,0.45,0.951,0.121,1.24,0.988,-0.0867,-0.0956,-0.1043,0.032,-0.0868,-0.1259,-0.0475,0.0757,1.0,No,True
GLD,GSG,True,0.55,0.902,0.019,1.03,0.989,0.002,-0.0234,-0.0279,0.049,0.0017,-0.0372,0.0412,0.1217,1.0,No,True
GLD,PDBC,True,0.55,0.907,0.07,1.13,0.991,0.011,-0.0948,-0.0959,0.036,0.0108,-0.0282,0.0502,0.4043,1.0,No,True
GLD,USO,True,0.55,0.978,0.145,1.3,0.982,-0.0715,-0.0876,-0.0955,0.033,-0.0717,-0.1107,-0.0323,0.08,1.0,No,True
GLD,UNG,True,0.45,0.94,0.137,1.28,0.993,0.0442,0.0596,0.0517,0.023,0.0441,0.005,0.0834,0.0907,1.0,No,True
GLD,VNQ,True,0.35,0.928,0.148,1.3,0.991,-0.0013,-0.014,-0.0176,0.039,-0.0015,-0.0405,0.0379,0.3505,1.0,No,True
GLD,IYR,True,0.50,0.98,0.145,1.3,0.971,0.0296,0.0123,0.0073,0.049,0.0293,-0.0096,0.0688,0.0984,1.0,No,True
GLD,SCHH,True,0.55,0.967,0.095,1.19,0.951,-0.0231,-0.044,-0.0509,0.014,-0.0232,-0.0623,0.0161,0.0825,1.0,No,True
GLD,UUP,True,0.50,0.921,0.057,1.11,0.986,0.0369,0.0358,0.0276,0.032,0.0368,-0.0023,0.0761,0.0321,1.0,No,True
GLD,FXE,True,0.55,0.947,0.123,1.25,0.976,-0.0355,-0.0203,-0.0285,0.045,-0.0357,-0.0747,0.0037,0.0252,1.0,No,True
GLD,FXY,True,0.35,0.911,0.013,1.02,0.987,-0.0083,-0.0059,-0.0094,0.028,-0.0084,-0.0475,0.0309,0.6209,1.0,No,True
GLD,BTC-USD,True,0.65,0.962,0.053,1.1,0.987,0.0415,0.02,0.0175,0.011,0.0414,0.0023,0.0807,0.0115,1.0,No,True
GLD,ETH-USD,True,0.35,0.931,0.001,1.0,0.953,0.0634,0.0647,0.0626,0.024,0.0633,0.0242,0.1026,0.0766,1.0,No,True
GLD,LTC-USD,True,0.55,0.941,0.114,1.23,0.963,0.0375,0.0129,0.005,0.037,0.0373,-0.0017,0.0767,0.0908,1.0,No,True
GLD,XRP-USD,True,0.50,0.967,0.084,1.16,0.956,-0.058,-0.0252,-0.0275,0.025,-0.0582,-0.0972,-0.0188,0.0419,1.0,No,True
